date,temperature,humidity,apparent_temp,precipitation
2025-06-14 22:00:00+00:00,26.0,97,31.1,1.7
2025-06-14 23:00:00+00:00,25.6,97,30.4,2.1
2025-06-15 00:00:00+00:00,25.2,98,29.7,4.0
2025-06-15 01:00:00+00:00,26.3,97,33.2,3.3
2025-06-15 02:00:00+00:00,26.5,97,33.2,2.6
2025-06-15 03:00:00+00:00,26.6,95,33.5,2.4
2025-06-15 04:00:00+00:00,26.6,96,33.2,3.1
2025-06-15 05:00:00+00:00,26.9,92,32.5,1.3
2025-06-15 06:00:00+00:00,27.0,89,32.5,0.8
2025-06-15 07:00:00+00:00,27.0,90,32.7,0.9
2025-06-15 08:00:00+00:00,28.4,86,34.7,0.1
2025-06-15 09:00:00+00:00,29.6,80,36.1,0.4
2025-06-15 10:00:00+00:00,28.0,85,33.8,4.7
2025-06-15 11:00:00+00:00,27.3,89,33.7,1.4
2025-06-15 12:00:00+00:00,27.1,91,33.8,3.1
2025-06-15 13:00:00+00:00,26.7,93,33.2,4.5
2025-06-15 14:00:00+00:00,26.4,96,32.2,0.1
2025-06-15 15:00:00+00:00,25.8,97,31.8,0.6
2025-06-15 16:00:00+00:00,25.8,97,32.5,1.5
2025-06-15 17:00:00+00:00,26.0,96,31.8,4.2
2025-06-15 18:00:00+00:00,26.5,93,31.2,10.3
2025-06-15 19:00:00+00:00,26.3,91,30.6,5.7
2025-06-15 20:00:00+00:00,25.9,94,29.7,3.6
2025-06-15 21:00:00+00:00,25.7,94,29.4,4.3
2025-06-15 22:00:00+00:00,25.9,94,29.5,4.7
2025-06-15 23:00:00+00:00,25.8,93,28.5,5.2
2025-06-16 00:00:00+00:00,26.2,92,29.3,8.7
2025-06-16 01:00:00+00:00,26.0,92,29.8,9.6
2025-06-16 02:00:00+00:00,26.3,90,30.2,2.9
2025-06-16 03:00:00+00:00,26.0,94,28.9,7.3
2025-06-16 04:00:00+00:00,26.1,94,29.2,7.0
2025-06-16 05:00:00+00:00,27.0,90,29.7,4.2
2025-06-16 06:00:00+00:00,25.8,93,28.2,4.9
2025-06-16 07:00:00+00:00,26.2,92,29.0,4.0
2025-06-16 08:00:00+00:00,26.1,93,29.4,3.4
2025-06-16 09:00:00+00:00,26.4,92,29.4,4.6
2025-06-16 10:00:00+00:00,25.9,92,28.6,6.9
2025-06-16 11:00:00+00:00,26.5,90,29.7,3.0
2025-06-16 12:00:00+00:00,26.3,90,29.5,1.3
2025-06-16 13:00:00+00:00,25.9,93,29.9,5.6
2025-06-16 14:00:00+00:00,26.5,90,30.7,1.3
2025-06-16 15:00:00+00:00,27.1,87,31.2,0.3
2025-06-16 16:00:00+00:00,26.7,89,30.7,0.6
2025-06-16 17:00:00+00:00,26.2,89,29.5,0.4
2025-06-16 18:00:00+00:00,25.9,88,29.3,1.4
2025-06-16 19:00:00+00:00,26.0,92,29.7,0.6
2025-06-16 20:00:00+00:00,26.4,89,30.0,0.2
2025-06-16 21:00:00+00:00,26.6,89,30.4,0.9
2025-06-16 22:00:00+00:00,26.9,89,30.6,0.3
2025-06-16 23:00:00+00:00,26.1,92,30.2,0.3
2025-06-17 00:00:00+00:00,26.4,91,30.1,0.2
2025-06-17 01:00:00+00:00,27.1,85,29.8,0.3
2025-06-17 02:00:00+00:00,27.4,87,31.2,0.4
2025-06-17 03:00:00+00:00,28.5,83,32.5,0.6
2025-06-17 04:00:00+00:00,28.9,80,32.4,0.5
2025-06-17 05:00:00+00:00,29.1,77,32.6,0.0
2025-06-17 06:00:00+00:00,29.5,75,33.0,0.4
2025-06-17 07:00:00+00:00,29.2,78,33.5,0.5
2025-06-17 08:00:00+00:00,28.9,80,33.6,0.5
2025-06-17 09:00:00+00:00,27.6,83,31.8,0.2
2025-06-17 10:00:00+00:00,26.7,84,29.1,0.7
2025-06-17 11:00:00+00:00,27.2,86,30.9,0.9
2025-06-17 12:00:00+00:00,27.9,84,31.7,0.1
2025-06-17 13:00:00+00:00,28.4,83,32.1,0.0
2025-06-17 14:00:00+00:00,28.1,84,31.7,0.0
2025-06-17 15:00:00+00:00,27.4,85,30.7,0.1
2025-06-17 16:00:00+00:00,27.1,84,30.1,0.2
2025-06-17 17:00:00+00:00,26.4,90,29.9,2.5
2025-06-17 18:00:00+00:00,25.7,92,29.0,7.1
2025-06-17 19:00:00+00:00,26.8,92,30.5,1.8
2025-06-17 20:00:00+00:00,26.2,90,29.7,1.5
2025-06-17 21:00:00+00:00,25.9,91,29.0,2.9
2025-06-17 22:00:00+00:00,26.5,89,29.9,0.6
2025-06-17 23:00:00+00:00,26.1,91,29.4,2.0
2025-06-18 00:00:00+00:00,26.2,93,29.8,5.0
2025-06-18 01:00:00+00:00,26.4,93,30.5,4.5
2025-06-18 02:00:00+00:00,26.8,90,30.4,2.6
2025-06-18 03:00:00+00:00,27.1,89,31.1,1.3
2025-06-18 04:00:00+00:00,27.4,87,31.1,2.0
2025-06-18 05:00:00+00:00,27.8,84,31.0,1.8
2025-06-18 06:00:00+00:00,28.4,82,32.0,0.4
2025-06-18 07:00:00+00:00,28.4,83,31.9,2.9
2025-06-18 08:00:00+00:00,27.9,86,31.7,4.3
2025-06-18 09:00:00+00:00,28.1,83,31.7,0.7
2025-06-18 10:00:00+00:00,27.8,85,31.3,2.5
2025-06-18 11:00:00+00:00,27.2,89,30.3,6.3
2025-06-18 12:00:00+00:00,27.1,88,30.2,3.0
2025-06-18 13:00:00+00:00,26.8,94,31.7,8.8
2025-06-18 14:00:00+00:00,26.6,93,30.7,7.1
2025-06-18 15:00:00+00:00,26.6,92,30.7,6.2
2025-06-18 16:00:00+00:00,26.9,92,31.2,6.7
2025-06-18 17:00:00+00:00,26.6,92,30.8,7.5
2025-06-18 18:00:00+00:00,26.0,92,29.7,3.7
2025-06-18 19:00:00+00:00,26.1,92,29.8,3.7
2025-06-18 20:00:00+00:00,26.5,91,30.4,2.1
2025-06-18 21:00:00+00:00,26.5,91,30.3,8.5
2025-06-18 22:00:00+00:00,26.4,90,30.1,2.2
2025-06-18 23:00:00+00:00,26.5,90,30.3,1.4
2025-06-19 00:00:00+00:00,26.4,91,30.1,2.3
2025-06-19 01:00:00+00:00,26.8,90,30.1,3.7
2025-06-19 02:00:00+00:00,27.0,92,31.6,4.9
2025-06-19 03:00:00+00:00,27.0,92,30.9,2.2
2025-06-19 04:00:00+00:00,27.9,87,31.6,1.1
2025-06-19 05:00:00+00:00,27.1,89,30.7,1.3
2025-06-19 06:00:00+00:00,25.5,91,28.4,2.4
2025-06-19 07:00:00+00:00,24.4,98,28.2,4.0
2025-06-19 08:00:00+00:00,26.3,90,30.2,2.1
2025-06-19 09:00:00+00:00,25.3,90,29.3,2.8
2025-06-19 10:00:00+00:00,24.5,93,29.6,8.1
2025-06-19 11:00:00+00:00,25.0,96,29.4,5.0
2025-06-19 12:00:00+00:00,26.1,90,30.7,3.0
2025-06-19 13:00:00+00:00,28.4,84,32.3,0.6
2025-06-19 14:00:00+00:00,26.6,91,31.3,2.4
2025-06-19 15:00:00+00:00,27.2,90,31.9,0.2
2025-06-19 16:00:00+00:00,26.8,89,30.9,0.6
2025-06-19 17:00:00+00:00,26.8,88,31.1,0.2
2025-06-19 18:00:00+00:00,25.6,92,29.8,1.0
2025-06-19 19:00:00+00:00,26.0,92,30.5,1.5
2025-06-19 20:00:00+00:00,26.4,90,30.7,0.4
2025-06-19 21:00:00+00:00,27.5,88,31.8,0.1
2025-06-19 22:00:00+00:00,27.5,84,31.1,0.2
2025-06-19 23:00:00+00:00,27.3,82,30.6,0.2
2025-06-20 00:00:00+00:00,26.7,86,30.0,0.3
2025-06-20 01:00:00+00:00,28.0,84,32.6,0.4
2025-06-20 02:00:00+00:00,28.5,80,32.8,0.0
2025-06-20 03:00:00+00:00,29.5,75,33.5,0.0
2025-06-20 04:00:00+00:00,29.1,74,32.5,0.1
2025-06-20 05:00:00+00:00,29.0,76,32.2,0.9
2025-06-20 06:00:00+00:00,29.5,79,34.4,0.3
2025-06-20 07:00:00+00:00,27.6,84,31.7,0.3
2025-06-20 08:00:00+00:00,28.2,80,32.6,0.3
2025-06-20 09:00:00+00:00,27.9,82,32.7,0.4
2025-06-20 10:00:00+00:00,27.5,83,31.0,0.9
2025-06-20 11:00:00+00:00,27.7,82,31.1,0.5
2025-06-20 12:00:00+00:00,27.4,83,30.8,0.5
2025-06-20 13:00:00+00:00,28.0,86,32.7,0.2
2025-06-20 14:00:00+00:00,26.0,91,30.3,1.8
2025-06-20 15:00:00+00:00,26.6,90,31.1,0.3
2025-06-20 16:00:00+00:00,26.8,87,31.3,0.4
2025-06-20 17:00:00+00:00,26.6,87,31.2,0.8
2025-06-20 18:00:00+00:00,26.4,91,30.6,0.5
2025-06-20 19:00:00+00:00,25.5,93,29.9,1.2
2025-06-20 20:00:00+00:00,25.4,94,29.9,0.9
2025-06-20 21:00:00+00:00,24.9,96,29.4,1.2
2025-06-20 22:00:00+00:00,24.9,92,28.8,2.3
2025-06-20 23:00:00+00:00,25.2,94,29.8,0.2
2025-06-21 00:00:00+00:00,25.4,93,29.8,0.4
2025-06-21 01:00:00+00:00,27.6,83,32.0,0.0
2025-06-21 02:00:00+00:00,28.3,85,33.5,0.0
2025-06-21 03:00:00+00:00,28.6,84,33.9,0.0
2025-06-21 04:00:00+00:00,29.2,82,34.0,0.0
2025-06-21 05:00:00+00:00,27.5,85,31.7,1.2
2025-06-21 06:00:00+00:00,29.5,80,33.9,0.3
2025-06-21 07:00:00+00:00,29.4,78,33.7,0.1
2025-06-21 08:00:00+00:00,30.0,75,34.8,0.2
2025-06-21 09:00:00+00:00,28.7,81,33.7,0.6
2025-06-21 10:00:00+00:00,28.5,82,33.2,0.3
2025-06-21 11:00:00+00:00,28.2,81,32.2,0.1
2025-06-21 12:00:00+00:00,28.5,81,33.0,0.1
2025-06-21 13:00:00+00:00,28.5,82,32.7,0.1
2025-06-21 14:00:00+00:00,28.3,82,32.2,0.0
2025-06-21 15:00:00+00:00,28.4,78,31.8,0.1
2025-06-21 16:00:00+00:00,28.0,82,32.1,0.0
2025-06-21 17:00:00+00:00,27.9,84,32.3,0.0
2025-06-21 18:00:00+00:00,27.0,84,30.9,0.7
2025-06-21 19:00:00+00:00,27.0,88,31.3,0.4
2025-06-21 20:00:00+00:00,25.9,90,29.8,0.9
2025-06-21 21:00:00+00:00,25.9,89,29.5,1.1
2025-06-21 22:00:00+00:00,26.2,88,29.6,0.3
2025-06-21 23:00:00+00:00,26.5,89,30.7,0.7
2025-06-22 00:00:00+00:00,25.7,90,29.6,1.3
2025-06-22 01:00:00+00:00,27.9,77,31.3,0.2
2025-06-22 02:00:00+00:00,27.5,82,31.0,1.0
2025-06-22 03:00:00+00:00,28.5,82,32.6,0.0
2025-06-22 04:00:00+00:00,27.4,82,30.6,0.5
2025-06-22 05:00:00+00:00,28.6,80,32.8,0.4
2025-06-22 06:00:00+00:00,28.9,81,33.7,0.8
2025-06-22 07:00:00+00:00,29.1,78,33.3,0.5
2025-06-22 08:00:00+00:00,28.5,82,32.7,0.0
2025-06-22 09:00:00+00:00,28.9,79,32.9,0.6
2025-06-22 10:00:00+00:00,29.0,77,32.8,0.1
2025-06-22 11:00:00+00:00,28.8,75,31.4,0.2
2025-06-22 12:00:00+00:00,28.4,79,32.0,0.2
2025-06-22 13:00:00+00:00,28.2,79,31.7,0.3
2025-06-22 14:00:00+00:00,26.4,87,30.0,0.9
2025-06-22 15:00:00+00:00,26.8,87,30.6,0.5
2025-06-22 16:00:00+00:00,27.0,86,31.1,0.2
2025-06-22 17:00:00+00:00,26.0,89,29.6,1.1
2025-06-22 18:00:00+00:00,25.8,90,29.6,3.6
2025-06-22 19:00:00+00:00,26.2,91,30.2,2.5
2025-06-22 20:00:00+00:00,26.1,90,29.8,3.6
2025-06-22 21:00:00+00:00,26.0,91,29.9,1.2
2025-06-22 22:00:00+00:00,25.9,91,29.7,3.1
2025-06-22 23:00:00+00:00,26.2,91,30.4,1.2
2025-06-23 00:00:00+00:00,26.2,90,30.2,0.2
2025-06-23 01:00:00+00:00,27.9,82,31.2,0.0
2025-06-23 02:00:00+00:00,27.0,87,30.2,0.1
2025-06-23 03:00:00+00:00,28.3,81,32.3,0.1
2025-06-23 04:00:00+00:00,26.5,87,30.6,4.4
2025-06-23 05:00:00+00:00,27.8,84,32.0,0.4
2025-06-23 06:00:00+00:00,27.5,84,31.4,0.4
2025-06-23 07:00:00+00:00,28.0,84,32.7,0.6
2025-06-23 08:00:00+00:00,27.5,81,30.1,0.8
2025-06-23 09:00:00+00:00,27.0,81,30.0,2.1
2025-06-23 10:00:00+00:00,27.6,82,31.4,0.4
2025-06-23 11:00:00+00:00,27.0,85,30.7,1.1
2025-06-23 12:00:00+00:00,27.0,83,30.0,0.6
2025-06-23 13:00:00+00:00,26.5,85,29.1,0.5
2025-06-23 14:00:00+00:00,26.2,89,29.3,2.6
2025-06-23 15:00:00+00:00,26.3,88,29.6,0.9
2025-06-23 16:00:00+00:00,26.1,91,29.7,3.0
2025-06-23 17:00:00+00:00,26.2,91,29.4,17.8
2025-06-23 18:00:00+00:00,25.5,92,28.3,3.6
2025-06-23 19:00:00+00:00,26.0,92,29.6,1.8
2025-06-23 20:00:00+00:00,25.8,90,29.4,0.9
2025-06-23 21:00:00+00:00,25.9,90,29.6,0.9
2025-06-23 22:00:00+00:00,25.5,91,28.9,1.7
2025-06-23 23:00:00+00:00,25.4,94,28.9,3.5
2025-06-24 00:00:00+00:00,25.5,94,28.3,3.5
2025-06-24 01:00:00+00:00,26.5,89,30.7,1.5
2025-06-24 02:00:00+00:00,25.6,95,30.6,1.5
2025-06-24 03:00:00+00:00,26.8,90,31.8,1.0
2025-06-24 04:00:00+00:00,26.5,91,31.1,0.2
2025-06-24 05:00:00+00:00,27.8,86,33.1,0.0
2025-06-24 06:00:00+00:00,27.2,83,31.0,1.3
2025-06-24 07:00:00+00:00,25.7,88,29.1,2.5
2025-06-24 08:00:00+00:00,28.1,84,32.8,0.5
2025-06-24 09:00:00+00:00,28.8,78,32.4,0.0
2025-06-24 10:00:00+00:00,29.1,77,32.4,0.0
2025-06-24 11:00:00+00:00,28.8,77,31.6,0.6
2025-06-24 12:00:00+00:00,28.8,78,31.8,0.1
2025-06-24 13:00:00+00:00,28.2,83,32.3,0.0
2025-06-24 14:00:00+00:00,28.2,84,32.5,0.0
2025-06-24 15:00:00+00:00,27.9,82,31.3,0.7
2025-06-24 16:00:00+00:00,26.3,88,30.8,0.6
2025-06-24 17:00:00+00:00,26.4,90,30.1,2.6
2025-06-24 18:00:00+00:00,27.0,90,31.4,1.3
2025-06-24 19:00:00+00:00,26.7,89,30.7,0.4
2025-06-24 20:00:00+00:00,27.9,84,31.6,0.1
2025-06-24 21:00:00+00:00,27.0,86,30.6,0.7
2025-06-24 22:00:00+00:00,28.0,79,30.6,0.0
2025-06-24 23:00:00+00:00,28.1,77,30.9,0.2
2025-06-25 00:00:00+00:00,27.9,77,30.3,0.1
2025-06-25 01:00:00+00:00,27.9,80,30.8,0.1
2025-06-25 02:00:00+00:00,28.2,82,31.8,0.0
2025-06-25 03:00:00+00:00,29.1,76,32.3,0.1
2025-06-25 04:00:00+00:00,28.9,78,32.2,0.6
2025-06-25 05:00:00+00:00,29.1,77,32.8,0.1
2025-06-25 06:00:00+00:00,28.0,84,32.5,0.9
2025-06-25 07:00:00+00:00,30.0,75,34.0,0.0
2025-06-25 08:00:00+00:00,29.7,78,34.8,0.6
2025-06-25 09:00:00+00:00,29.2,80,33.6,0.2
2025-06-25 10:00:00+00:00,29.1,75,32.2,0.7
2025-06-25 11:00:00+00:00,28.8,80,32.0,0.8
2025-06-25 12:00:00+00:00,28.4,84,32.1,0.5
2025-06-25 13:00:00+00:00,28.2,83,32.5,0.1
2025-06-25 14:00:00+00:00,27.8,85,32.1,0.1
2025-06-25 15:00:00+00:00,27.0,88,31.3,0.3
2025-06-25 16:00:00+00:00,26.7,90,31.4,0.3
2025-06-25 17:00:00+00:00,26.4,89,31.2,1.5
2025-06-25 18:00:00+00:00,26.4,91,30.6,1.6
2025-06-25 19:00:00+00:00,25.2,94,29.6,1.9
2025-06-25 20:00:00+00:00,25.7,95,29.8,0.9
2025-06-25 21:00:00+00:00,25.6,94,30.0,1.4
2025-06-25 22:00:00+00:00,26.0,94,30.7,0.7
2025-06-25 23:00:00+00:00,25.9,92,30.5,1.2
2025-06-26 00:00:00+00:00,25.6,94,30.1,0.6
2025-06-26 01:00:00+00:00,27.5,85,31.7,0.8
2025-06-26 02:00:00+00:00,28.1,84,32.9,0.4
2025-06-26 03:00:00+00:00,28.6,80,33.0,0.6
2025-06-26 04:00:00+00:00,28.5,79,32.7,0.2
2025-06-26 05:00:00+00:00,27.9,84,32.6,0.2
2025-06-26 06:00:00+00:00,26.9,86,30.7,0.8
2025-06-26 07:00:00+00:00,27.5,82,31.6,0.7
2025-06-26 08:00:00+00:00,26.8,85,30.6,1.9
2025-06-26 09:00:00+00:00,25.8,91,29.4,3.8
2025-06-26 10:00:00+00:00,26.2,90,30.1,1.4
2025-06-26 11:00:00+00:00,26.6,90,31.4,0.9
2025-06-26 12:00:00+00:00,26.0,90,30.2,2.6
2025-06-26 13:00:00+00:00,26.3,93,30.7,0.8
2025-06-26 14:00:00+00:00,26.0,91,30.4,1.5
2025-06-26 15:00:00+00:00,26.9,92,31.8,0.1
2025-06-26 16:00:00+00:00,26.5,90,30.6,0.7
2025-06-26 17:00:00+00:00,27.1,85,31.3,0.3
2025-06-26 18:00:00+00:00,27.4,84,31.2,0.6
2025-06-26 19:00:00+00:00,27.2,84,30.8,0.4
2025-06-26 20:00:00+00:00,27.1,84,30.8,0.3
2025-06-26 21:00:00+00:00,26.5,87,29.9,0.9
2025-06-26 22:00:00+00:00,25.9,86,29.1,2.0
2025-06-26 23:00:00+00:00,25.9,90,30.0,0.9
2025-06-27 00:00:00+00:00,24.9,93,28.4,1.7
2025-06-27 01:00:00+00:00,27.5,83,30.9,0.3
2025-06-27 02:00:00+00:00,27.6,83,31.5,0.4
2025-06-27 03:00:00+00:00,26.9,82,29.5,1.5
2025-06-27 04:00:00+00:00,28.2,84,32.8,0.7
2025-06-27 05:00:00+00:00,26.7,86,30.2,0.7
2025-06-27 06:00:00+00:00,28.3,78,32.5,0.5
2025-06-27 07:00:00+00:00,28.1,80,32.5,1.5
2025-06-27 08:00:00+00:00,28.5,81,33.0,0.1
2025-06-27 09:00:00+00:00,28.8,79,33.3,0.1
2025-06-27 10:00:00+00:00,27.4,82,30.8,0.7
2025-06-27 11:00:00+00:00,27.2,82,30.2,0.1
2025-06-27 12:00:00+00:00,27.2,81,30.0,0.3
2025-06-27 13:00:00+00:00,27.6,85,31.6,0.2
2025-06-27 14:00:00+00:00,27.6,81,30.9,0.0
2025-06-27 15:00:00+00:00,27.5,81,30.9,0.0
2025-06-27 16:00:00+00:00,27.5,81,30.6,0.1
2025-06-27 17:00:00+00:00,26.8,83,30.1,0.2
2025-06-27 18:00:00+00:00,27.0,82,30.4,0.3
2025-06-27 19:00:00+00:00,26.0,87,29.3,0.4
2025-06-27 20:00:00+00:00,26.2,85,29.6,0.6
2025-06-27 21:00:00+00:00,26.2,81,29.1,0.4
2025-06-27 22:00:00+00:00,26.9,81,30.2,0.1
2025-06-27 23:00:00+00:00,26.4,81,29.4,0.5
2025-06-28 00:00:00+00:00,26.9,83,30.6,0.0
2025-06-28 01:00:00+00:00,27.8,73,29.5,0.0
2025-06-28 02:00:00+00:00,27.9,76,29.9,0.0
2025-06-28 03:00:00+00:00,27.4,80,29.9,0.6
2025-06-28 04:00:00+00:00,27.6,81,30.4,0.8
2025-06-28 05:00:00+00:00,27.6,81,30.5,0.2
2025-06-28 06:00:00+00:00,28.9,75,31.8,0.1
2025-06-28 07:00:00+00:00,29.4,72,32.4,0.1
2025-06-28 08:00:00+00:00,28.7,77,32.5,1.1
2025-06-28 09:00:00+00:00,28.6,77,32.0,0.3
2025-06-28 10:00:00+00:00,28.5,77,31.0,1.2
2025-06-28 11:00:00+00:00,28.1,80,30.9,0.1
2025-06-28 12:00:00+00:00,27.9,80,30.7,0.3
2025-06-28 13:00:00+00:00,28.0,79,30.7,0.7
2025-06-28 14:00:00+00:00,27.5,82,30.3,0.6
2025-06-28 15:00:00+00:00,26.3,84,28.5,0.3
2025-06-28 16:00:00+00:00,26.1,87,29.3,2.5
2025-06-28 17:00:00+00:00,25.6,88,28.9,8.8
2025-06-28 18:00:00+00:00,25.9,92,29.7,1.8
2025-06-28 19:00:00+00:00,25.7,92,29.6,6.4
2025-06-28 20:00:00+00:00,26.4,90,30.0,0.6
2025-06-28 21:00:00+00:00,25.9,90,29.4,0.2
2025-06-28 22:00:00+00:00,25.7,90,29.3,1.3
2025-06-28 23:00:00+00:00,25.8,92,29.9,0.2
2025-06-29 00:00:00+00:00,26.2,86,29.4,0.2
2025-06-29 01:00:00+00:00,28.0,79,32.3,0.0
2025-06-29 02:00:00+00:00,27.9,82,31.7,0.4
2025-06-29 03:00:00+00:00,28.5,78,31.8,0.2
2025-06-29 04:00:00+00:00,27.2,85,31.1,1.1
2025-06-29 05:00:00+00:00,27.6,84,31.3,0.0
2025-06-29 06:00:00+00:00,27.1,86,30.8,1.3
2025-06-29 07:00:00+00:00,27.4,82,30.3,0.4
2025-06-29 08:00:00+00:00,28.5,80,32.8,0.6
2025-06-29 09:00:00+00:00,28.9,76,32.2,0.2
2025-06-29 10:00:00+00:00,27.8,81,32.0,0.5
2025-06-29 11:00:00+00:00,28.8,78,32.4,0.0
2025-06-29 12:00:00+00:00,27.4,83,31.1,0.8
2025-06-29 13:00:00+00:00,28.0,82,32.1,0.1
2025-06-29 14:00:00+00:00,27.8,83,31.6,0.2
2025-06-29 15:00:00+00:00,27.6,83,31.3,0.8
2025-06-29 16:00:00+00:00,27.4,83,31.1,0.7
2025-06-29 17:00:00+00:00,26.5,82,29.4,1.4
2025-06-29 18:00:00+00:00,26.5,85,29.9,0.5
2025-06-29 19:00:00+00:00,26.5,89,30.2,0.1
2025-06-29 20:00:00+00:00,25.2,89,28.8,1.9
2025-06-29 21:00:00+00:00,25.5,89,28.7,0.6
2025-06-29 22:00:00+00:00,25.4,89,28.4,1.7
2025-06-29 23:00:00+00:00,24.8,93,28.0,2.1
2025-06-30 00:00:00+00:00,25.6,89,28.7,1.9
2025-06-30 01:00:00+00:00,27.0,86,31.1,0.4
2025-06-30 02:00:00+00:00,27.9,83,31.8,0.0
2025-06-30 03:00:00+00:00,27.4,83,31.0,0.8
2025-06-30 04:00:00+00:00,28.2,79,32.0,0.2
2025-06-30 05:00:00+00:00,28.4,81,32.5,0.8
2025-06-30 06:00:00+00:00,28.6,78,32.7,0.3
2025-06-30 07:00:00+00:00,29.1,75,32.5,0.3
2025-06-30 08:00:00+00:00,28.9,77,33.0,0.4
2025-06-30 09:00:00+00:00,28.5,77,32.0,0.1
2025-06-30 10:00:00+00:00,28.5,74,31.0,0.3
2025-06-30 11:00:00+00:00,27.8,79,30.7,0.1
2025-06-30 12:00:00+00:00,27.5,80,30.6,0.2
2025-06-30 13:00:00+00:00,26.4,85,28.8,0.4
2025-06-30 14:00:00+00:00,24.8,91,28.8,2.1
2025-06-30 15:00:00+00:00,25.2,93,29.1,1.1
2025-06-30 16:00:00+00:00,26.5,86,30.2,1.4
2025-06-30 17:00:00+00:00,26.5,86,30.8,3.1
2025-06-30 18:00:00+00:00,25.3,91,28.9,1.9
2025-06-30 19:00:00+00:00,25.5,90,29.2,2.3
2025-06-30 20:00:00+00:00,24.5,96,28.2,1.4
2025-06-30 21:00:00+00:00,24.8,95,29.1,4.3
2025-06-30 22:00:00+00:00,24.7,94,28.8,2.2
2025-06-30 23:00:00+00:00,25.2,91,28.8,1.3
2025-07-01 00:00:00+00:00,25.0,93,30.0,0.5
2025-07-01 01:00:00+00:00,27.5,82,31.3,1.5
2025-07-01 02:00:00+00:00,28.0,81,31.9,0.2
2025-07-01 03:00:00+00:00,28.0,78,31.3,0.7
2025-07-01 04:00:00+00:00,27.9,82,31.8,2.5
2025-07-01 05:00:00+00:00,27.7,86,33.4,4.5
2025-07-01 06:00:00+00:00,28.5,78,31.9,0.2
2025-07-01 07:00:00+00:00,28.6,78,32.2,0.6
2025-07-01 08:00:00+00:00,28.8,78,32.7,0.2
2025-07-01 09:00:00+00:00,28.3,79,32.0,0.1
2025-07-01 10:00:00+00:00,28.0,81,32.1,0.1
2025-07-01 11:00:00+00:00,26.1,87,29.8,1.4
2025-07-01 12:00:00+00:00,26.4,87,30.2,1.0
2025-07-01 13:00:00+00:00,28.0,83,31.9,0.1
2025-07-01 14:00:00+00:00,28.0,80,31.5,0.0
2025-07-01 15:00:00+00:00,27.4,85,31.1,0.4
2025-07-01 16:00:00+00:00,26.3,88,29.8,1.6
2025-07-01 17:00:00+00:00,25.3,93,29.9,5.2
2025-07-01 18:00:00+00:00,25.9,90,29.7,2.0
2025-07-01 19:00:00+00:00,25.8,92,30.2,4.4
2025-07-01 20:00:00+00:00,25.0,94,28.6,4.3
2025-07-01 21:00:00+00:00,25.3,95,29.4,1.2
2025-07-01 22:00:00+00:00,25.2,93,29.7,1.8
2025-07-01 23:00:00+00:00,25.3,94,29.8,2.6
2025-07-02 00:00:00+00:00,26.0,90,29.9,1.1
2025-07-02 01:00:00+00:00,28.2,79,31.7,0.0
2025-07-02 02:00:00+00:00,27.6,80,31.0,0.1
2025-07-02 03:00:00+00:00,28.1,78,31.7,1.0
2025-07-02 04:00:00+00:00,28.3,78,31.7,0.3
2025-07-02 05:00:00+00:00,27.9,85,32.4,2.4
2025-07-02 06:00:00+00:00,28.7,78,32.5,0.7
2025-07-02 07:00:00+00:00,26.6,87,30.4,10.1
2025-07-02 08:00:00+00:00,25.4,92,29.0,2.0
2025-07-02 09:00:00+00:00,27.0,85,31.4,0.9
2025-07-02 10:00:00+00:00,26.8,85,30.4,1.8
2025-07-02 11:00:00+00:00,26.1,90,30.2,1.0
2025-07-02 12:00:00+00:00,26.0,88,29.9,0.5
2025-07-02 13:00:00+00:00,26.6,89,30.7,0.3
2025-07-02 14:00:00+00:00,26.0,90,29.7,2.0
2025-07-02 15:00:00+00:00,25.7,92,30.4,1.8
2025-07-02 16:00:00+00:00,26.3,90,30.5,0.2
2025-07-02 17:00:00+00:00,26.5,90,30.8,0.2
2025-07-02 18:00:00+00:00,26.4,90,30.2,0.1
2025-07-02 19:00:00+00:00,25.5,91,29.1,2.1
2025-07-02 20:00:00+00:00,24.9,92,28.6,0.9
2025-07-02 21:00:00+00:00,25.0,93,29.2,0.4
2025-07-02 22:00:00+00:00,24.8,94,28.9,2.2
2025-07-02 23:00:00+00:00,25.0,93,28.6,1.6
2025-07-03 00:00:00+00:00,25.4,92,29.8,0.3
2025-07-03 01:00:00+00:00,27.2,84,30.9,0.0
2025-07-03 02:00:00+00:00,26.9,85,30.3,0.7
2025-07-03 03:00:00+00:00,27.5,83,31.7,0.1
2025-07-03 04:00:00+00:00,28.2,81,32.6,0.1
2025-07-03 05:00:00+00:00,27.7,84,32.2,1.5
2025-07-03 06:00:00+00:00,27.4,81,30.6,0.6
2025-07-03 07:00:00+00:00,26.9,85,30.1,0.5
2025-07-03 08:00:00+00:00,28.1,81,31.8,0.1
2025-07-03 09:00:00+00:00,27.8,78,30.6,0.9
2025-07-03 10:00:00+00:00,27.6,79,30.2,1.0
2025-07-03 11:00:00+00:00,26.6,84,30.3,1.3
2025-07-03 12:00:00+00:00,26.2,84,28.6,0.7
2025-07-03 13:00:00+00:00,26.9,87,30.7,0.4
2025-07-03 14:00:00+00:00,26.2,88,29.4,1.0
2025-07-03 15:00:00+00:00,25.5,91,29.3,0.6
